
  ZVR, 3.52

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  1.50000000000E+09     ; 4.00000000000E+09   ; Hz                  ; 801       ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; domain=TIME gate=OFF; MAGNITUDE           ; none      ; none          ; none

  time-domain           ; time-domain-start   ; time-domain-stop    ; td-unit   ; nof-points
  TIME                  ; 2.00000000000E-08   ; 6.00000000000E-08   ; s         ; 801 

  transformation-type   ; period              ; dielectric-epsilon  ; x-axis    
  CHIRP IMPULSE BANDPASS; 3.20000000000E-07s  ; none                ; time      

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  time              ;  S21          
   4.91000000000E-08;  0.000302507  
   4.91500000000E-08;  0.000305647  
   4.92000000000E-08;  0.000306088  
   4.92500000000E-08;  0.000303788  
   4.93000000000E-08;  0.000298842  
   4.93500000000E-08;  0.000291491  
   4.94000000000E-08;  0.000282125  
   4.94500000000E-08;  0.000271265  
   4.95000000000E-08;  0.000259549  
   4.95500000000E-08;  0.000247686  
   4.96000000000E-08;  0.000236414  
   4.96500000000E-08;  0.000226434  
   4.97000000000E-08;  0.000218349  
   4.97500000000E-08;  0.000212601  
   4.98000000000E-08;  0.000209443  
   4.98500000000E-08;  0.000208923  
   4.99000000000E-08;  0.000210905  
   4.99500000000E-08;  0.000215095  
   5.00000000000E-08;  0.000221069  
   5.00500000000E-08;  0.000228284  
   5.01000000000E-08;  0.000236092  
   5.01500000000E-08;  0.000243758  
   5.02000000000E-08;  0.00025049   
   5.02500000000E-08;  0.000255483  
   5.03000000000E-08;  0.000257974  
   5.03500000000E-08;  0.000257298  
   5.04000000000E-08;  0.000252939  
   5.04500000000E-08;  0.000244572  
   5.05000000000E-08;  0.000232087  
   5.05500000000E-08;  0.000215603  
   5.06000000000E-08;  0.000195456  
   5.06500000000E-08;  0.000172182  
   5.07000000000E-08;  0.000146481  
   5.07500000000E-08;  0.000119185  
   5.08000000000E-08;  9.12321E-05  
   5.08500000000E-08;  6.37013E-05  
   5.09000000000E-08;  3.81909E-05  
   5.09500000000E-08;  1.98743E-05  
   5.10000000000E-08;  2.44369E-05  
   5.10500000000E-08;  4.13393E-05  
   5.11000000000E-08;  5.78268E-05  
   5.11500000000E-08;  7.16589E-05  
   5.12000000000E-08;  8.22887E-05  
   5.12500000000E-08;  8.95637E-05  
   5.13000000000E-08;  9.35012E-05  
   5.13500000000E-08;  9.42179E-05  
   5.14000000000E-08;  9.18986E-05  
   5.14500000000E-08;  8.67776E-05  
   5.15000000000E-08;  7.91283E-05  
   5.15500000000E-08;  6.9257E-05   
   5.16000000000E-08;  5.75056E-05  
   5.16500000000E-08;  4.42704E-05  
   5.17000000000E-08;  3.01091E-05  
   5.17500000000E-08;  1.64845E-05  
   5.18000000000E-08;  1.21686E-05  
   5.18500000000E-08;  2.43846E-05  
   5.19000000000E-08;  4.04827E-05  
   5.19500000000E-08;  5.72799E-05  
   5.20000000000E-08;  7.41505E-05  
   5.20500000000E-08;  9.08185E-05  
   5.21000000000E-08;  0.000107084  
   5.21500000000E-08;  0.000122757  
   5.22000000000E-08;  0.000137622  
   5.22500000000E-08;  0.000151431  
   5.23000000000E-08;  0.000163898  
   5.23500000000E-08;  0.000174704  
   5.24000000000E-08;  0.000183516  
   5.24500000000E-08;  0.000190009  
   5.25000000000E-08;  0.000193888  
   5.25500000000E-08;  0.000194916  
   5.26000000000E-08;  0.000192935  
   5.26500000000E-08;  0.000187885  
   5.27000000000E-08;  0.000179817  
   5.27500000000E-08;  0.000168899  
   5.28000000000E-08;  0.000155413  
   5.28500000000E-08;  0.000139749  
   5.29000000000E-08;  0.000122394  
   5.29500000000E-08;  0.000103912  
   5.30000000000E-08;  8.49307E-05  
   5.30500000000E-08;  6.61312E-05  
   5.31000000000E-08;  4.82748E-05  
   5.31500000000E-08;  3.23662E-05  
   5.32000000000E-08;  2.04028E-05  
   5.32500000000E-08;  1.68753E-05  
   5.33000000000E-08;  2.21643E-05  
   5.33500000000E-08;  2.99428E-05  
   5.34000000000E-08;  3.75576E-05  
   5.34500000000E-08;  4.4803E-05   
   5.35000000000E-08;  5.22139E-05  
   5.35500000000E-08;  6.04957E-05  
   5.36000000000E-08;  7.02005E-05  
   5.36500000000E-08;  8.15441E-05  
   5.37000000000E-08;  9.43825E-05  
   5.37500000000E-08;  0.000108305  
   5.38000000000E-08;  0.000122758  
   5.38500000000E-08;  0.000137152  
   5.39000000000E-08;  0.000150936  
   5.39500000000E-08;  0.00016365   
   5.40000000000E-08;  0.000174955  
   5.40500000000E-08;  0.000184655  
   5.41000000000E-08;  0.000192698  
   5.41500000000E-08;  0.00019917   
   5.42000000000E-08;  0.00020428   
   5.42500000000E-08;  0.000208331  
   5.43000000000E-08;  0.000211688  
   5.43500000000E-08;  0.000214741  
   5.44000000000E-08;  0.000217867  
   5.44500000000E-08;  0.000221393  
   5.45000000000E-08;  0.00022557   
   5.45500000000E-08;  0.000230546  
   5.46000000000E-08;  0.000236358  
   5.46500000000E-08;  0.000242934  
   5.47000000000E-08;  0.000250102  
   5.47500000000E-08;  0.000257613  
   5.48000000000E-08;  0.000265176  
   5.48500000000E-08;  0.000272489  
   5.49000000000E-08;  0.000279282  
   5.49500000000E-08;  0.000285355  
   5.50000000000E-08;  0.000290601  
   5.50500000000E-08;  0.000295026  
   5.51000000000E-08;  0.000298752  
   5.51500000000E-08;  0.000301989  
   5.52000000000E-08;  0.000305005  
   5.52500000000E-08;  0.000308068  
   5.53000000000E-08;  0.000311383  
   5.53500000000E-08;  0.000315046  
   5.54000000000E-08;  0.000319006  
   5.54500000000E-08;  0.000323064  
   5.55000000000E-08;  0.000326896  
   5.55500000000E-08;  0.000330102  
   5.56000000000E-08;  0.000332252  
   5.56500000000E-08;  0.000332946  
   5.57000000000E-08;  0.00033185   
   5.57500000000E-08;  0.000328724  
   5.58000000000E-08;  0.000323436  
   5.58500000000E-08;  0.000315957  
   5.59000000000E-08;  0.000306356  
   5.59500000000E-08;  0.000294783  
   5.60000000000E-08;  0.000281451  
   5.60500000000E-08;  0.000266619  
   5.61000000000E-08;  0.000250572  
   5.61500000000E-08;  0.000233609  
   5.62000000000E-08;  0.000216031  
   5.62500000000E-08;  0.000198131  
   5.63000000000E-08;  0.000180182  
   5.63500000000E-08;  0.000162438  
   5.64000000000E-08;  0.000145124  
   5.64500000000E-08;  0.00012843   
   5.65000000000E-08;  0.000112509  
   5.65500000000E-08;  9.74773E-05  
   5.66000000000E-08;  8.34124E-05  
   5.66500000000E-08;  7.03607E-05  
   5.67000000000E-08;  5.83479E-05  
   5.67500000000E-08;  4.73981E-05  
   5.68000000000E-08;  3.75655E-05  
   5.68500000000E-08;  2.89955E-05  
   5.69000000000E-08;  2.2044E-05   
   5.69500000000E-08;  1.74549E-05  
   5.70000000000E-08;  1.61559E-05  
   5.70500000000E-08;  1.80106E-05  
   5.71000000000E-08;  2.16655E-05  
   5.71500000000E-08;  2.6004E-05   
   5.72000000000E-08;  3.05127E-05  
   5.72500000000E-08;  3.50154E-05  
   5.73000000000E-08;  3.94781E-05  
   5.73500000000E-08;  4.3907E-05   
   5.74000000000E-08;  4.82882E-05  
   5.74500000000E-08;  5.25517E-05  
   5.75000000000E-08;  5.65535E-05  
   5.75500000000E-08;  6.00785E-05  
   5.76000000000E-08;  6.28568E-05  
   5.76500000000E-08;  6.45913E-05  
   5.77000000000E-08;  6.49888E-05  
   5.77500000000E-08;  6.37913E-05  
   5.78000000000E-08;  6.08046E-05  
   5.78500000000E-08;  5.59218E-05  
   5.79000000000E-08;  4.91425E-05  
   5.79500000000E-08;  4.05933E-05  
   5.80000000000E-08;  3.05755E-05  
   5.80500000000E-08;  1.97913E-05  
   5.81000000000E-08;  1.10964E-05  
   5.81500000000E-08;  1.43997E-05  
   5.82000000000E-08;  2.61704E-05  
   5.82500000000E-08;  3.94266E-05  
   5.83000000000E-08;  5.26879E-05  
   5.83500000000E-08;  6.54214E-05  
   5.84000000000E-08;  7.73262E-05  
   5.84500000000E-08;  8.82178E-05  
   5.85000000000E-08;  9.79896E-05  
   5.85500000000E-08;  0.000106587  
   5.86000000000E-08;  0.000113981  
   5.86500000000E-08;  0.000120148  
   5.87000000000E-08;  0.000125044  
   5.87500000000E-08;  0.000128604  
   5.88000000000E-08;  0.000130738  
   5.88500000000E-08;  0.000131339  
   5.89000000000E-08;  0.000130308  
   5.89500000000E-08;  0.000127564  
   5.90000000000E-08;  0.00012307   
   5.90500000000E-08;  0.000116847  
   5.91000000000E-08;  0.000108984  
   5.91500000000E-08;  9.9656E-05   
   5.92000000000E-08;  8.91448E-05  
   5.92500000000E-08;  7.78798E-05  
   5.93000000000E-08;  6.65311E-05  
   5.93500000000E-08;  5.6187E-05   
   5.94000000000E-08;  4.85809E-05  
   5.94500000000E-08;  4.58767E-05  
   5.95000000000E-08;  4.91507E-05  
   5.95500000000E-08;  5.71545E-05  
   5.96000000000E-08;  6.76274E-05  
   5.96500000000E-08;  7.87152E-05  
   5.97000000000E-08;  8.91402E-05  
   5.97500000000E-08;  9.79974E-05  
   5.98000000000E-08;  0.000104612  
   5.98500000000E-08;  0.000108484  
   5.99000000000E-08;  0.000109275  
   5.99500000000E-08;  0.000106821  
   6.00000000000E-08;  0.000101161  
